,listing_url,last_scraped,host_since,zipcode,room_type,accommodates,bathrooms_text,bedrooms,beds,amenities_cat,amenities_count,minimum_nights,maximum_nights,instant_bookable,availability_365,price,latitude,longitude,years_in_business,revenue,revenue_per_accommodates
3069,https://www.airbnb.com/rooms/50017887,2023-03-25,2012-07-27,98105.0,Entire home/apt,3,1.0,,1.0,moderate,52,30,1125,f,203,105.0,47.66492,-122.30358,11.0,17010.0,5670.0
3070,https://www.airbnb.com/rooms/50021253,2023-03-25,2016-12-16,98122.0,Entire home/apt,4,2.0,2.0,2.0,basic,30,31,1125,f,365,146.0,47.6193232,-122.3205854,6.0,0.0,0.0
3071,https://www.airbnb.com/rooms/50021353,2023-03-25,2016-12-16,98122.0,Entire home/apt,4,2.0,2.0,2.0,basic,30,31,1125,f,355,265.0,47.6193232,-122.3205854,6.0,2650.0,662.5
3072,https://www.airbnb.com/rooms/50024210,2023-03-25,2013-08-20,98178.0,Entire home/apt,2,1.0,1.0,1.0,moderate,66,2,7,f,67,98.0,47.51101,-122.24149,10.0,29204.0,14602.0
3073,https://www.airbnb.com/rooms/50029221,2023-03-25,2020-03-07,98144.0,Entire home/apt,6,2.0,3.0,3.0,moderate,48,1,12,f,289,111.0,47.58643,-122.31497,3.0,8436.0,1406.0
3074,https://www.airbnb.com/rooms/50033874,2023-03-25,2014-01-13,98103.0,Entire home/apt,2,1.0,,1.0,moderate,46,3,8,f,13,90.0,47.69802,-122.34907,9.0,31680.0,15840.0
3075,https://www.airbnb.com/rooms/50034681,2023-03-25,2015-08-10,98121.0,Entire home/apt,4,1.0,1.0,2.0,moderate,46,2,1125,f,212,176.0,47.61431,-122.34204,8.0,26928.0,6732.0
3076,https://www.airbnb.com/rooms/50038410,2023-03-25,2016-12-16,98122.0,Entire home/apt,2,1.0,1.0,1.0,basic,31,31,1125,f,307,154.0,47.6193232,-122.3205854,6.0,8932.0,4466.0
3077,https://www.airbnb.com/rooms/50038548,2023-03-25,2016-12-16,98122.0,Entire home/apt,2,1.0,1.0,1.0,basic,30,31,1125,f,313,145.0,47.6193232,-122.3205854,6.0,7540.0,3770.0
3078,https://www.airbnb.com/rooms/50038600,2023-03-25,2016-12-16,98122.0,Entire home/apt,4,2.0,2.0,2.0,basic,30,31,1125,f,365,149.0,47.6193232,-122.3205854,6.0,0.0,0.0
3079,https://www.airbnb.com/rooms/50038618,2023-03-25,2016-12-16,98122.0,Entire home/apt,2,1.0,1.0,1.0,basic,31,31,1125,f,280,149.0,47.6193232,-122.3205854,6.0,12665.0,6332.5
3080,https://www.airbnb.com/rooms/50039294,2023-03-25,2016-12-16,98122.0,Entire home/apt,4,2.0,2.0,2.0,basic,30,31,1125,f,293,237.0,47.6193232,-122.3205854,6.0,17064.0,4266.0
3081,https://www.airbnb.com/rooms/50045118,2023-03-25,2019-05-22,98122.0,Entire home/apt,2,1.0,1.0,1.0,basic,19,30,1125,t,0,86.0,47.61584,-122.32356,4.0,31390.0,15695.0
3082,https://www.airbnb.com/rooms/50047040,2023-03-25,2013-10-23,98144.0,Entire home/apt,2,1.0,,1.0,moderate,48,2,365,f,314,99.0,47.57701,-122.2882,9.0,5049.0,2524.5
3083,https://www.airbnb.com/rooms/50048243,2023-03-25,2014-10-21,98117.0,Entire home/apt,4,1.5,2.0,2.0,moderate,66,3,18,f,0,275.0,47.6836,-122.38629,8.0,100375.0,25093.75
3084,https://www.airbnb.com/rooms/50051810,2023-03-25,2015-06-12,98121.0,Entire home/apt,6,2.0,2.0,2.0,moderate,57,3,1125,f,69,290.0,47.61119,-122.34481,8.0,85840.0,14306.666666666666
3085,https://www.airbnb.com/rooms/50065301,2023-03-25,2021-04-23,98102.0,Entire home/apt,6,2.0,2.0,3.0,moderate,48,1,99,f,123,171.0,47.62286,-122.31842,2.0,41382.0,6897.0
3086,https://www.airbnb.com/rooms/50075127,2023-03-25,2015-04-03,98117.0,Entire home/apt,5,1.5,3.0,4.0,moderate,66,5,60,f,124,230.0,47.68015,-122.39567,8.0,55430.0,11086.0
3087,https://www.airbnb.com/rooms/50086942,2023-03-25,2021-05-25,98181.0,Entire home/apt,2,1.0,,1.0,basic,18,1,1125,f,139,136.0,47.60734,-122.3416,2.0,30736.0,15368.0
3088,https://www.airbnb.com/rooms/50089297,2023-03-25,2016-01-16,98118.0,Entire home/apt,4,1.0,2.0,2.0,moderate,52,30,365,t,281,133.0,47.55644,-122.28659,7.0,11172.0,2793.0
3089,https://www.airbnb.com/rooms/50089298,2023-03-25,2016-01-16,98118.0,Entire home/apt,10,2.0,3.0,5.0,moderate,51,30,365,t,274,162.0,47.55344,-122.27926,7.0,14742.0,1474.2
3090,https://www.airbnb.com/rooms/50091542,2023-03-25,2012-09-12,98144.0,Private room,2,1.5,1.0,1.0,moderate,44,30,365,f,364,80.0,47.57262654588253,-122.30902962082538,11.0,80.0,40.0
3091,https://www.airbnb.com/rooms/50098962,2023-03-25,2020-06-25,98105.0,Entire home/apt,2,1.0,1.0,1.0,basic,37,30,1125,f,140,70.0,47.66522,-122.32749,3.0,15750.0,7875.0
3092,https://www.airbnb.com/rooms/50103542,2023-03-25,2021-05-29,98121.0,Entire home/apt,2,1.0,1.0,1.0,moderate,69,30,365,t,40,155.0,47.61547,-122.34862,2.0,50375.0,25187.5
3093,https://www.airbnb.com/rooms/50121658,2023-03-25,2020-06-08,98144.0,Entire home/apt,5,1.0,2.0,3.0,basic,35,2,1125,f,165,141.0,47.587296,-122.297806,3.0,28200.0,5640.0
3094,https://www.airbnb.com/rooms/50128579,2023-03-25,2015-06-24,98122.0,Entire home/apt,6,2.5,3.0,4.0,luxury,77,2,1125,f,0,248.0,47.60206,-122.30221,8.0,90520.0,15086.666666666666
3095,https://www.airbnb.com/rooms/50135927,2023-03-25,2015-02-08,98126.0,Entire home/apt,2,1.0,1.0,1.0,moderate,41,1,1125,t,0,200.0,47.55694,-122.37893,8.0,73000.0,36500.0
3096,https://www.airbnb.com/rooms/50139349,2023-03-25,2014-04-21,98115.0,Entire home/apt,5,1.0,3.0,4.0,moderate,50,7,1125,f,349,160.0,47.67258,-122.28948,9.0,2560.0,512.0
3097,https://www.airbnb.com/rooms/50146918,2023-03-25,2016-12-16,98122.0,Entire home/apt,4,1.0,2.0,2.0,basic,30,31,1125,f,365,158.0,47.6193232,-122.3205854,6.0,0.0,0.0
3098,https://www.airbnb.com/rooms/50148456,2023-03-25,2014-07-14,98109.0,Entire home/apt,2,1.0,1.0,1.0,moderate,45,2,27,f,105,119.0,47.61876,-122.34715,9.0,30940.0,15470.0
3099,https://www.airbnb.com/rooms/50154409,2023-03-25,2021-05-25,98101.0,Entire home/apt,2,1.0,,1.0,moderate,43,1,1125,f,145,115.0,47.60791,-122.33818,2.0,25300.0,12650.0
3100,https://www.airbnb.com/rooms/50155862,2023-03-25,2015-03-03,98125.0,Entire home/apt,10,3.0,4.0,7.0,moderate,65,2,28,f,202,385.0,47.71888,-122.28278,8.0,62755.0,6275.5
3101,https://www.airbnb.com/rooms/50159068,2023-03-25,2010-09-08,98107.0,Entire home/apt,2,1.0,1.0,1.0,moderate,51,3,28,f,65,108.0,47.67407,-122.38847,13.0,32400.0,16200.0
3102,https://www.airbnb.com/rooms/50159554,2023-03-25,2019-01-01,98138.0,Entire home/apt,3,0.0,1.0,2.0,basic,21,30,75,t,0,110.0,47.61189,-122.32485,4.0,40150.0,13383.333333333334
3103,https://www.airbnb.com/rooms/50159729,2023-03-25,2014-06-18,98103.0,Entire home/apt,6,1.0,2.0,3.0,moderate,71,2,90,f,324,146.0,47.66306,-122.3534,9.0,5986.0,997.6666666666666
3104,https://www.airbnb.com/rooms/50160302,2023-03-25,2012-07-27,98195.0,Entire home/apt,2,1.0,,1.0,basic,30,30,1125,f,114,130.0,47.66249,-122.31285,11.0,32630.0,16315.0
3105,https://www.airbnb.com/rooms/50180265,2023-03-25,2016-06-27,98121.0,Entire home/apt,4,1.0,1.0,2.0,moderate,61,2,28,f,203,135.0,47.61537,-122.34871,7.0,21870.0,5467.5
3106,https://www.airbnb.com/rooms/50188496,2023-03-25,2016-11-17,98144.0,Private room,2,1.0,1.0,1.0,moderate,56,3,3,f,26,59.0,47.58169,-122.31497,6.0,20001.0,10000.5
3107,https://www.airbnb.com/rooms/50190341,2023-03-25,2021-05-26,98119.0,Entire home/apt,6,2.5,3.0,3.0,basic,27,2,180,f,146,171.0,47.65264,-122.3681,2.0,37449.0,6241.5
3108,https://www.airbnb.com/rooms/50190690,2023-03-25,2015-05-26,98109.0,Entire home/apt,4,1.0,2.0,2.0,moderate,47,2,5,t,16,114.0,47.63624,-122.34109,8.0,39786.0,9946.5
3109,https://www.airbnb.com/rooms/50196460,2023-03-25,2012-09-11,98144.0,Private room,2,1.0,1.0,1.0,moderate,48,1,13,f,64,95.0,47.59719,-122.31023,11.0,28595.0,14297.5
3110,https://www.airbnb.com/rooms/50196958,2023-03-25,2021-06-06,98115.0,Entire home/apt,6,1.0,2.0,3.0,moderate,40,1,30,f,67,83.0,47.69616,-122.29278,2.0,24734.0,4122.333333333333
3111,https://www.airbnb.com/rooms/50197031,2023-03-25,2015-12-12,98103.0,Entire home/apt,5,1.0,2.0,2.0,basic,27,2,7,t,327,250.0,47.65234,-122.35193,7.0,9500.0,1900.0
3112,https://www.airbnb.com/rooms/50200463,2023-03-25,2021-05-19,98105.0,Entire home/apt,2,1.0,,2.0,moderate,41,30,365,t,221,75.0,47.6651,-122.31859,2.0,10800.0,5400.0
3113,https://www.airbnb.com/rooms/50208067,2023-03-25,2014-04-24,98144.0,Entire home/apt,8,3.5,3.0,4.0,moderate,63,2,1125,f,316,169.0,47.59377,-122.30232,9.0,8281.0,1035.125
3114,https://www.airbnb.com/rooms/50212118,2023-03-25,2021-05-26,98116.0,Entire home/apt,2,1.0,1.0,1.0,moderate,54,1,10,f,264,127.0,47.5814,-122.40142,2.0,12827.0,6413.5
3115,https://www.airbnb.com/rooms/50215286,2023-03-25,2013-07-03,98199.0,Entire home/apt,2,1.0,1.0,1.0,moderate,44,28,365,f,0,100.0,47.65077,-122.40361,10.0,36500.0,18250.0
3116,https://www.airbnb.com/rooms/50218467,2023-03-25,2016-06-01,98101.0,Entire home/apt,2,1.0,1.0,1.0,basic,20,30,365,t,0,148.0,47.61028,-122.32866,7.0,54020.0,27010.0
3117,https://www.airbnb.com/rooms/50227353,2023-03-25,2015-12-28,98136.0,Entire home/apt,6,0.5,2.0,4.0,moderate,39,30,1125,f,67,100.0,47.53639,-122.39135,7.0,29800.0,4966.666666666667
3118,https://www.airbnb.com/rooms/50227512,2023-03-25,2013-11-11,98107.0,Entire home/apt,2,1.0,1.0,1.0,moderate,40,2,1125,f,41,88.0,47.6771,-122.36552,9.0,28512.0,14256.0
3119,https://www.airbnb.com/rooms/50229530,2023-03-25,2012-07-27,98103.0,Entire home/apt,2,1.0,1.0,1.0,moderate,38,30,1125,f,136,105.0,47.66202,-122.32963,11.0,24045.0,12022.5
3120,https://www.airbnb.com/rooms/50230521,2023-03-25,2016-11-02,98117.0,Entire home/apt,2,1.0,1.0,1.0,moderate,48,2,1125,t,237,107.0,47.69863,-122.39305,6.0,13696.0,6848.0
3121,https://www.airbnb.com/rooms/50243733,2023-03-25,2016-04-12,98109.0,Entire home/apt,4,1.0,,2.0,moderate,53,1,1125,t,52,125.0,47.62886,-122.34896,7.0,39125.0,9781.25
3122,https://www.airbnb.com/rooms/50246393,2023-03-25,2021-06-06,98136.0,Entire home/apt,4,1.0,,2.0,moderate,45,1,7,t,231,88.0,47.5313,-122.38554,2.0,11792.0,2948.0
3123,https://www.airbnb.com/rooms/50247321,2023-03-25,2019-03-02,98126.0,Private room,2,1.0,1.0,1.0,basic,16,30,180,f,364,60.0,47.56914,-122.37199,4.0,60.0,30.0
3124,https://www.airbnb.com/rooms/50248085,2023-03-25,2014-01-26,98146.0,Entire home/apt,4,1.0,2.0,2.0,moderate,49,3,28,f,51,135.0,47.51368,-122.37673,9.0,42390.0,10597.5
3125,https://www.airbnb.com/rooms/50251662,2023-03-25,2016-12-16,98122.0,Entire home/apt,6,2.0,3.0,3.0,basic,30,31,1125,f,216,287.0,47.6193232,-122.3205854,6.0,42763.0,7127.166666666667
3126,https://www.airbnb.com/rooms/50251744,2023-03-25,2016-12-16,98122.0,Entire home/apt,4,2.0,2.0,2.0,basic,30,31,1125,f,319,226.0,47.6193232,-122.3205854,6.0,10396.0,2599.0
3127,https://www.airbnb.com/rooms/50252799,2023-03-25,2014-03-13,98118.0,Entire home/apt,3,1.0,2.0,3.0,moderate,59,30,180,f,83,86.0,47.56292,-122.29028,9.0,24252.0,8084.0
3128,https://www.airbnb.com/rooms/50252941,2023-03-25,2016-02-15,98155.0,Entire home/apt,4,1.5,2.0,2.0,basic,36,30,1125,f,0,121.0,47.72783,-122.32265,7.0,44165.0,11041.25
3129,https://www.airbnb.com/rooms/50269759,2023-03-25,2021-06-07,98107.0,Entire home/apt,5,2.0,2.0,2.0,moderate,46,30,90,t,0,295.0,47.67104,-122.3915,2.0,107675.0,21535.0
3130,https://www.airbnb.com/rooms/50284664,2023-03-25,2013-06-23,98117.0,Entire home/apt,3,1.0,,1.0,moderate,56,2,28,f,142,130.0,47.677,-122.38879,10.0,28990.0,9663.333333333334
3131,https://www.airbnb.com/rooms/50292495,2023-03-25,2017-02-03,98102.0,Entire home/apt,5,2.0,2.0,3.0,moderate,51,2,28,f,247,199.0,47.6235,-122.3157,6.0,23482.0,4696.4
3132,https://www.airbnb.com/rooms/50299555,2023-03-25,2019-05-22,98109.0,Entire home/apt,2,1.0,,1.0,basic,18,30,1125,t,0,166.0,47.61985,-122.35503,4.0,60590.0,30295.0
3133,https://www.airbnb.com/rooms/50299716,2023-03-25,2019-05-22,98109.0,Entire home/apt,2,1.0,,1.0,basic,21,30,1125,t,0,94.0,47.61907,-122.35628,4.0,34310.0,17155.0
3134,https://www.airbnb.com/rooms/50310348,2023-03-25,2013-07-24,98108.0,Entire home/apt,4,1.0,1.0,1.0,basic,25,30,1125,t,0,51.0,47.55181,-122.3076,10.0,18615.0,4653.75
3135,https://www.airbnb.com/rooms/50311980,2023-03-25,2020-03-07,98144.0,Entire home/apt,4,1.0,2.0,2.0,moderate,48,1,12,f,344,114.0,47.58778,-122.3149,3.0,2394.0,598.5
3136,https://www.airbnb.com/rooms/50322435,2023-03-25,2019-05-22,98109.0,Entire home/apt,2,1.0,1.0,1.0,basic,19,30,1125,t,360,117.0,47.62313,-122.33231,4.0,585.0,292.5
3137,https://www.airbnb.com/rooms/50326480,2023-03-25,2010-09-28,98125.0,Entire home/apt,2,1.0,,1.0,basic,34,1,10,f,222,37.0,47.71221,-122.30685,12.0,5291.0,2645.5
3138,https://www.airbnb.com/rooms/50328620,2023-03-25,2016-11-02,98117.0,Entire home/apt,4,1.5,2.0,3.0,moderate,52,2,365,f,238,124.0,47.69895,-122.3931,6.0,15748.0,3937.0
3139,https://www.airbnb.com/rooms/50332126,2023-03-25,2012-03-24,98115.0,Private room,2,1.0,1.0,1.0,moderate,38,20,1125,f,177,139.0,47.67641,-122.32357,11.0,26132.0,13066.0
3140,https://www.airbnb.com/rooms/50349230,2023-03-25,2021-06-11,98121.0,Entire home/apt,7,2.0,2.0,4.0,luxury,73,1,60,f,67,293.0,47.614574,-122.347748,2.0,87314.0,12473.42857142857
3141,https://www.airbnb.com/rooms/50352222,2023-03-25,2014-01-13,98116.0,Entire home/apt,5,1.0,2.0,3.0,moderate,71,2,27,f,160,175.0,47.58142,-122.40376,9.0,35875.0,7175.0
3142,https://www.airbnb.com/rooms/50358204,2023-03-25,2016-02-28,98103.0,Entire home/apt,4,1.0,1.0,2.0,moderate,53,30,1125,f,101,122.0,47.65892,-122.34706,7.0,32208.0,8052.0
3143,https://www.airbnb.com/rooms/50362440,2023-03-25,2012-07-27,98105.0,Entire home/apt,2,1.0,,1.0,moderate,39,30,1125,f,89,90.0,47.66284,-122.31497,11.0,24840.0,12420.0
3144,https://www.airbnb.com/rooms/50365391,2023-03-25,2019-03-05,98107.0,Private room,4,1.5,2.0,2.0,moderate,40,2,28,t,305,150.0,47.67141,-122.3811,4.0,9000.0,2250.0
3145,https://www.airbnb.com/rooms/50366090,2023-03-25,2014-09-24,98122.0,Entire home/apt,4,1.0,1.0,2.0,basic,25,2,1125,f,135,140.0,47.60207,-122.29259,8.0,32200.0,8050.0
3146,https://www.airbnb.com/rooms/50366989,2023-03-25,2018-03-23,98108.0,Entire home/apt,4,1.0,3.0,3.0,basic,27,30,365,f,363,90.0,47.55264,-122.30485,5.0,180.0,45.0
3147,https://www.airbnb.com/rooms/50367548,2023-03-25,2014-02-12,98119.0,Entire home/apt,4,1.0,2.0,2.0,moderate,45,3,28,t,33,150.0,47.63959,-122.36375,9.0,49800.0,12450.0
3148,https://www.airbnb.com/rooms/50381213,2023-03-25,2021-06-13,98144.0,Entire home/apt,2,1.0,1.0,1.0,moderate,54,2,28,f,0,95.0,47.57858,-122.30557,2.0,34675.0,17337.5
3149,https://www.airbnb.com/rooms/50390965,2023-03-25,2017-03-20,98122.0,Entire home/apt,6,2.0,3.0,3.0,basic,36,2,1125,t,327,192.0,47.61587,-122.30678,6.0,7296.0,1216.0
3150,https://www.airbnb.com/rooms/50393442,2023-03-25,2017-09-13,98122.0,Entire home/apt,4,1.0,2.0,2.0,moderate,57,2,1125,t,274,145.0,47.61367,-122.30429,6.0,13195.0,3298.75
3151,https://www.airbnb.com/rooms/50394587,2023-03-25,2015-11-02,98117.0,Entire home/apt,4,1.0,2.0,2.0,basic,35,30,731,f,365,103.0,47.69209,-122.37177,7.0,0.0,0.0
3152,https://www.airbnb.com/rooms/50401469,2023-03-25,2016-04-23,98116.0,Entire home/apt,4,1.0,3.0,4.0,moderate,70,30,180,f,0,195.0,47.56134,-122.40396,7.0,71175.0,17793.75
3153,https://www.airbnb.com/rooms/50413683,2023-03-25,2013-03-13,98112.0,Entire home/apt,6,2.0,3.0,3.0,basic,22,5,28,f,212,320.0,47.62582,-122.29906,10.0,48960.0,8160.0
3154,https://www.airbnb.com/rooms/50417172,2023-03-25,2011-08-23,98118.0,Entire home/apt,4,1.0,2.0,3.0,moderate,39,5,13,f,13,299.0,47.55463,-122.26679,12.0,105248.0,26312.0
3155,https://www.airbnb.com/rooms/50418000,2023-03-25,2013-02-24,98117.0,Entire home/apt,4,1.0,1.0,2.0,moderate,50,3,29,f,32,140.0,47.68220138549805,-122.3754653930664,10.0,46620.0,11655.0
3156,https://www.airbnb.com/rooms/50424951,2023-03-25,2013-04-30,98103.0,Private room,2,1.0,1.0,1.0,basic,31,7,1125,f,155,79.0,47.68501,-122.3326,10.0,16590.0,8295.0
3157,https://www.airbnb.com/rooms/50437997,2023-03-25,2016-01-05,98108.0,Private room,4,1.0,2.0,2.0,moderate,39,2,1125,f,220,135.0,47.55626,-122.30219,7.0,19575.0,4893.75
3158,https://www.airbnb.com/rooms/50443727,2023-03-25,2018-03-18,98101.0,Entire home/apt,5,1.0,1.0,2.0,moderate,60,2,31,f,70,165.0,47.60798,-122.33915,5.0,48675.0,9735.0
3159,https://www.airbnb.com/rooms/50446975,2023-03-25,2015-12-28,98136.0,Entire home/apt,2,1.0,1.0,1.0,moderate,56,30,100,f,364,100.0,47.53471,-122.39149,7.0,100.0,50.0
3160,https://www.airbnb.com/rooms/50492675,2023-03-25,2021-06-19,98118.0,Entire home/apt,2,1.0,1.0,1.0,basic,14,30,365,f,277,100.0,47.55839,-122.28398,2.0,8800.0,4400.0
3161,https://www.airbnb.com/rooms/50500022,2023-03-25,2016-11-02,98144.0,Private room,2,1.0,1.0,1.0,moderate,41,1,120,f,150,67.0,47.57341,-122.3098,6.0,14405.0,7202.5
3162,https://www.airbnb.com/rooms/50510797,2023-03-25,2021-06-17,98118.0,Entire home/apt,15,3.5,7.0,8.0,basic,13,30,365,f,328,299.0,47.51755,-122.26127,2.0,11063.0,737.5333333333333
3163,https://www.airbnb.com/rooms/50511057,2023-03-25,2017-12-19,98144.0,Private room,4,1.0,2.0,2.0,moderate,41,2,10,t,1,109.0,47.5868,-122.30604,5.0,39676.0,9919.0
3164,https://www.airbnb.com/rooms/50520135,2023-03-25,2021-06-08,98107.0,Entire home/apt,2,1.0,1.0,1.0,moderate,67,2,1125,t,331,185.0,47.65548,-122.35953,2.0,6290.0,3145.0
3165,https://www.airbnb.com/rooms/50527632,2023-03-25,2014-05-09,98103.0,Private room,2,1.0,1.0,1.0,moderate,51,2,60,f,314,67.0,47.69623,-122.333,9.0,3417.0,1708.5
3166,https://www.airbnb.com/rooms/50528207,2023-03-25,2014-05-09,98103.0,Private room,2,1.0,1.0,1.0,moderate,52,2,60,f,341,65.0,47.69583,-122.33309,9.0,1560.0,780.0
3167,https://www.airbnb.com/rooms/50541449,2023-03-25,2021-05-25,98174.0,Entire home/apt,2,1.0,,1.0,basic,21,1,1125,f,137,115.0,47.60687,-122.33905,2.0,26220.0,13110.0
3168,https://www.airbnb.com/rooms/50548489,2023-03-25,2016-04-16,98115.0,Entire home/apt,5,2.0,2.0,3.0,moderate,60,2,90,f,228,153.0,47.67768,-122.32635,7.0,20961.0,4192.2
3169,https://www.airbnb.com/rooms/50549818,2023-03-25,2019-07-12,98112.0,Private room,4,1.0,1.0,2.0,moderate,51,2,365,t,299,85.0,47.64055,-122.30856,4.0,5610.0,1402.5
3170,https://www.airbnb.com/rooms/50561357,2023-03-25,2021-06-22,98121.0,Entire home/apt,5,1.0,1.0,2.0,basic,36,2,31,f,70,118.0,47.61416,-122.34956,2.0,34810.0,6962.0
3171,https://www.airbnb.com/rooms/50566708,2023-03-25,2017-01-16,98121.0,Entire home/apt,4,1.0,1.0,2.0,moderate,41,2,365,t,326,181.0,47.6137,-122.34893,6.0,7059.0,1764.75
3172,https://www.airbnb.com/rooms/50574117,2023-03-25,2013-05-01,98106.0,Entire home/apt,5,1.0,2.0,2.0,moderate,55,2,1125,f,316,73.0,47.52616,-122.35909,10.0,3577.0,715.4
3173,https://www.airbnb.com/rooms/50577608,2023-03-25,2016-04-10,98117.0,Entire home/apt,6,1.0,2.0,2.0,moderate,69,2,120,f,254,151.0,47.69328,-122.39,7.0,16761.0,2793.5
3174,https://www.airbnb.com/rooms/50584227,2023-03-25,2016-12-16,98109.0,Entire home/apt,2,1.0,,1.0,basic,31,31,1125,f,365,80.0,47.6249179,-122.3304542,6.0,0.0,0.0
3175,https://www.airbnb.com/rooms/50589110,2023-03-25,2021-05-17,98119.0,Entire home/apt,5,1.0,2.0,3.0,basic,33,2,365,f,133,198.0,47.65057,-122.37337,2.0,45936.0,9187.2
3176,https://www.airbnb.com/rooms/50591033,2023-03-25,2017-01-16,98174.0,Entire home/apt,7,2.0,2.0,4.0,basic,34,6,365,t,280,251.0,47.60837,-122.33992,6.0,21335.0,3047.8571428571427
3177,https://www.airbnb.com/rooms/50592040,2023-03-25,2014-03-30,98116.0,Entire home/apt,2,1.0,1.0,1.0,moderate,63,2,60,f,305,130.0,47.5716,-122.39852,9.0,7800.0,3900.0
3178,https://www.airbnb.com/rooms/50595729,2023-03-25,2014-07-25,98115.0,Entire home/apt,2,1.0,1.0,1.0,moderate,42,2,1125,f,40,140.0,47.67816,-122.28617,9.0,45500.0,22750.0
3179,https://www.airbnb.com/rooms/50600280,2023-03-25,2012-07-27,98105.0,Entire home/apt,3,1.0,1.0,1.0,basic,35,1,1125,f,137,101.0,47.6568,-122.3163,11.0,23028.0,7676.0
3180,https://www.airbnb.com/rooms/50600990,2023-03-25,2016-06-20,98117.0,Entire home/apt,3,1.0,1.0,2.0,moderate,52,2,14,f,164,165.0,47.67655,-122.40505,7.0,33165.0,11055.0
3181,https://www.airbnb.com/rooms/50601476,2023-03-25,2016-04-01,98109.0,Entire home/apt,3,1.0,1.0,2.0,moderate,63,6,1125,f,123,169.0,47.63548,-122.34263,7.0,40898.0,13632.666666666666
3182,https://www.airbnb.com/rooms/50604707,2023-03-25,2017-03-02,98103.0,Entire home/apt,4,1.0,1.0,2.0,moderate,38,30,125,f,223,78.0,47.65728744657549,-122.34610964795525,6.0,11076.0,2769.0
3183,https://www.airbnb.com/rooms/50614774,2023-03-25,2013-04-16,98115.0,Entire home/apt,2,1.0,,1.0,moderate,39,2,29,f,26,105.0,47.67892,-122.30516,10.0,35595.0,17797.5
3184,https://www.airbnb.com/rooms/50624005,2023-03-25,2018-06-27,98109.0,Entire home/apt,3,1.0,1.0,1.0,moderate,55,1,31,f,252,136.0,47.63531,-122.34288,5.0,15368.0,5122.666666666667
3185,https://www.airbnb.com/rooms/50639593,2023-03-25,2021-06-25,98144.0,Entire home/apt,4,1.0,,1.0,moderate,65,30,365,f,79,93.0,47.5784,-122.31032,2.0,26598.0,6649.5
3186,https://www.airbnb.com/rooms/50643345,2023-03-25,2015-06-25,98117.0,Entire home/apt,2,1.0,1.0,1.0,moderate,47,1,14,f,75,300.0,47.67844,-122.37241,8.0,87000.0,43500.0
3187,https://www.airbnb.com/rooms/50657065,2023-03-25,2015-05-22,98106.0,Entire home/apt,3,1.0,1.0,1.0,moderate,69,2,1125,f,120,202.0,47.53548,-122.35204,8.0,49490.0,16496.666666666668
3188,https://www.airbnb.com/rooms/50658154,2023-03-25,2012-03-24,98115.0,Entire home/apt,1,1.0,1.0,1.0,basic,37,3,1125,f,360,103.0,47.67584,-122.32377,11.0,515.0,515.0
3189,https://www.airbnb.com/rooms/50658555,2023-03-25,2013-02-18,98117.0,Entire home/apt,8,2.5,4.0,5.0,luxury,81,2,29,t,290,176.0,47.68404,-122.36944,10.0,13200.0,1650.0
3190,https://www.airbnb.com/rooms/50663827,2023-03-25,2014-08-20,98117.0,Entire home/apt,10,2.0,4.0,6.0,moderate,43,2,1125,t,13,284.0,47.68652,-122.37316,9.0,99968.0,9996.8
3191,https://www.airbnb.com/rooms/50664092,2023-03-25,2021-06-25,98144.0,Entire home/apt,4,1.0,1.0,1.0,moderate,65,30,365,f,99,83.0,47.57671,-122.30991,2.0,22078.0,5519.5
3192,https://www.airbnb.com/rooms/50664388,2023-03-25,2021-06-25,98144.0,Entire home/apt,4,1.0,1.0,2.0,moderate,67,30,365,f,86,90.0,47.57874,-122.31075,2.0,25110.0,6277.5
3193,https://www.airbnb.com/rooms/50664580,2023-03-25,2021-06-25,98144.0,Entire home/apt,4,1.0,1.0,1.0,moderate,68,30,365,f,68,88.0,47.57862,-122.30915,2.0,26136.0,6534.0
3194,https://www.airbnb.com/rooms/50676959,2023-03-25,2015-04-20,98107.0,Entire home/apt,5,1.0,2.0,3.0,moderate,58,2,60,f,104,125.0,47.66975,-122.36695,8.0,32625.0,6525.0
3195,https://www.airbnb.com/rooms/50684182,2023-03-25,2013-08-16,98108.0,Entire home/apt,9,3.0,3.0,4.0,moderate,71,1,1125,f,345,178.0,47.54088,-122.32361,10.0,3560.0,395.55555555555554
3196,https://www.airbnb.com/rooms/50703198,2023-03-25,2021-06-28,98125.0,Entire home/apt,8,2.0,3.0,4.0,moderate,54,3,60,f,309,186.0,47.71734,-122.31069,2.0,10416.0,1302.0
3197,https://www.airbnb.com/rooms/50706421,2023-03-25,2014-04-05,98109.0,Entire home/apt,4,1.0,1.0,3.0,moderate,48,2,30,f,91,120.0,47.64097,-122.35374,9.0,32880.0,8220.0
3198,https://www.airbnb.com/rooms/50708463,2023-03-25,2019-12-03,98181.0,Entire home/apt,2,1.0,1.0,1.0,basic,31,7,1125,t,350,136.0,47.61016,-122.33786,3.0,2040.0,1020.0
3199,https://www.airbnb.com/rooms/50708632,2023-03-25,2014-05-25,98105.0,Private room,2,1.0,1.0,1.0,basic,33,30,1125,f,0,112.0,47.66706,-122.30882,9.0,40880.0,20440.0
